Date,Category,Description,Tags,Comments,Source,Target,Type,Distribution,Amount,Sales Tax,Tips
1/1/21,Joe Job,Boeing,Joe,,,,,,"$4,000.00",,
1/5/21,Jane Job,Seattle School District,Jane,,,,,,"$3,000.00",,
1/1/21,Income Tax,Joe Job,,,,,,,$700.00,,
1/1/21,Health Insurance,Joe Job,,,,,,,$100.00,,
1/2/21,Groceries,Safeway,,,,,,,$40.00,$1.50,
1/6/21,Side Job,Lawn Mowing,Joe,,,,,,"$1,500.00",,
1/6/21,Income Tax,Jane Job,,,,,,,$400.00,,
1/6/21,401K,Jane Job,,,,,,,$200.00,,
1/2/21,Mortgage,Wells Fargo,Recurring,,,,,,"$1,500.00",,
1/2/21,Interest & Fees,Wells Fargo,Recurring,,,,,,$100.00,,
1/2/21,Car Loan,Ford,"Ford, Recurring",,,,,,$400.00,,
1/2/21,Groceries,Safeway,,,,,,,$50.00,,
1/11/21,Electricity,City of Seattle,Recurring,,,,,2,$150.00,,
1/11/21,Water & Sewer,City of Seattle,Recurring,,,,,2,$150.00,,
1/11/21,Natural Gas,Puget Sound Energy,Recurring,,,,,,$25.00,,
1/9/21,Home Improvement,Home Depot,Onetime,Kitchen Remodel,,,,,"$5,000.00",$250.00,
1/3/21,Eating Out,Applebee's,"Business Expenses, Joe",,,,,,$42.00,$5.00,$8.00
1/12/21,Internet,Verizon,Recurring,,,,,,$50.00,,
1/15/21,Professional Software & Services,Adobe,Recurring,,,,,,$20.00,$2.00,
1/16/21,Software & Services,Sony,"Joe, Games, Recurring",,,,,,$15.00,$1.50,
1/20/21,Pharmacy,Bartell's,Joe,,,,,,$20.00,,
1/21/21,Pharmacy,Bartell's,Jane,,,,,,$20.00,,
1/11/21,Restaurants,Red Lobster,trim fat,,,,,,$70.00,$7.00,$20.00
1/12/21,Groceries,Trader Joe's,,,,,,,$50.00,,
1/28/21,Fast Food,McDonald's,,,,,,,$25.00,$2.50,
1/29/21,Licensing & Registration,Department of Licensing,"Ford, Recurring",,,,,12,$300.00,,
1/5/21,Gas,Safeway,Ford,,,,,,$60.00,,
1/15/21,Gas,Safeway,Ford,,,,,,$55.00,,
1/17/21,Licensing & Registration,Department of Licensing,"Dodge, Recurring",,,,,12,$150.00,,
1/15/21,Gas,Arco,Dodge,,,,,,$70.00,,
1/12/21,Missing,Chuck's,"Unknown, trim fat",,Eating Out,Brew Pub,,,$100.00,$10.00,$20.00
1/3/21,Gaming Subscriptions,Microsoft,"Joe, trim fat, Recurring",XBox,,,,,$50.00,$5.00,
1/11/21,Parts & Service,Doctor Don's,Ford,,,,,,$90.00,$10.00,