Category Name,Type,Source,Target,Link color,Node color,Comments
Ford,tag,Automotive,Ford,,,
Dodge,tag,Automotive,Dodge,,,
Office Expenses,tag,Living Expenses,Office Expenses,,,
Joe,s-tag,,,,,
Jane,s-tag,,,,,
Business Expenses,tag,Income,Business Expenses,,,
Games,tag,Income,Gaming,,,
default,default,,,"rgba(179, 204, 230, 0.8)","rgba(83, 140, 198, 1)",
Automotive,computed,Income,Automotive,"rgba(179, 179, 255, 0.8)","rgba(102, 102, 255, 1)",
Miscellaneous,computed,Income,Miscellaneous,"rgba(215, 117, 166, 0.8)","rgba(255, 77, 166, 1)",
Deficit,,Deficit,Income,"rgba(255, 102, 102, .8)","rgba(204, 0, 0, 1)",
Entertainment,computed,Income,Entertainment,"rgba(237, 94, 94, 0.8)","rgba(184, 20, 20, 1)",
Food,computed,Living Expenses,Food,"rgba(184, 115, 46, 0.8)","rgba(204, 102, 0, 1)",
House,computed,Income,House,"rgba(153, 187, 255, 0.8)","rgba(102, 153, 255, 1)",
Household,computed,Income,Household,"rgba(204, 102, 0, 0.8)","rgba(102, 51, 0, 1)",
Mortgage,computed,House,Mortgage,"rgba(179, 179, 204, 0.8)","rgba(102, 102, 153, 1)",
Healthcare,computed,Income,Healthcare,,,
Investment & Retirement,computed,Income,Investment & Retirement,"rgba(135, 197, 135, 0.8)","rgba(51, 153, 51, 1)",
Utilities,computed,House,Utilities,"rgba(179, 179, 204, 0.8)","rgba(102, 102, 153, 1)",
Professional Expenses,computed,Miscellaneous,Professional Expenses,"rgba(215, 117, 166, 0.8)","rgba(255, 77, 166, 1)",
Living Expenses,computed,Income,Living Expenses,"rgba(184, 115, 46, 0.8)","rgba(204, 102, 0, 1)",
Pets,computed,Income,Pets,"rgba(224, 184, 224, 0.8)","rgba(255, 153, 255, 1)",
Surplus,,Income,Surplus,"rgba(0, 204, 0, .8)","rgba(0, 153, 0, 1)",
Travel,computed,Income,Travel,,,
Taxes,computed,Income,Taxes,"rgba(255, 204, 128, 0.7)","rgba(255, 153, 0, 1)",
Uncategorized,computed,Income,Uncategorized,,,
Income,,,,None,"rgba(51, 204, 51, 1)",
Alcohol,,Food,Eating Out,,,
ATM,,Miscellaneous,Cash,,,
Bars & Pubs,,Food,Eating Out,"rgba(255, 129, 51, 0.8)","rgba(204, 78, 0, 1)",
Boarding,,Pets,Boarding,,,
Books,,Entertainment,Reading,,,
Car Insurance,,Automotive,Car Insurance,"rgba(179, 179, 204, 0.8)","rgba(102, 102, 153, 1)",
Car Loan,,Automotive,Car Loan,"rgba(179, 179, 204, 0.8)","rgba(102, 102, 153, 1)",
Cell Phones,,Living Expenses,Phone,"rgba(179, 179, 204, 0.8)","rgba(102, 102, 153, 1)",
Checks,,Miscellaneous,Checks,,,
Clothing,,Living Expenses,Clothing,,,
Coffee Shops,,Food,Eating Out,"rgba(255, 129, 51, 0.8)","rgba(204, 78, 0, 1)",
Side Job,,Side Job,Income,"rgba(255, 163, 102, 0.8)","rgba(255, 102, 0, 1)",
Credit Card Interest,,Miscellaneous,Credit Card Interest,"rgba(255, 204, 128, 0.7)","rgba(255, 153, 0, 1)",
Dentist,,Healthcare,Providers,,,
Device Protection Plans,,Miscellaneous,Technology,,,
Doctor,,Healthcare,Providers,,,
Eating Out,,Food,Eating Out,"rgba(184, 115, 46, 0.8)","rgba(204, 102, 0, 1)",
Electricity,,Utilities,Electricity,"rgba(179, 179, 204, 0.8)","rgba(102, 102, 153, 1)",
Entertainment Technology,,Entertainment,Entertainment Technology,"rgba(237, 94, 94, 0.8)","rgba(184, 20, 20, 1)",
Eyecare,,Healthcare,Providers,,,
Fast Food,,Food,Eating Out,"rgba(255, 129, 51, 0.8)","rgba(204, 78, 0, 1)",
Furnishings,,Household,Furnishings,"rgba(204, 102, 0, 0.8)","rgba(102, 51, 0, 1)",
Gaming Subscriptions,,Entertainment,Gaming,"rgba(237, 94, 94, 0.8)","rgba(184, 20, 20, 1)",
Garbage,,Utilities,Garbage,"rgba(179, 179, 204, 0.8)","rgba(102, 102, 153, 1)",
Gas,,Automotive,Gas,"rgba(161, 168, 247, 0.8)","rgba(119, 129, 244, 1)",
Gifts,,Living Expenses,Gifts,"rgba(255, 148, 77, 0.8)","rgba(255, 102, 0, 1)",
Groceries,,Food,Groceries,"rgba(153, 153, 255, 0.8)","rgba(102, 102, 255, 1)",
Health Insurance,,DEDUCTIONS,Health Insurance,"rgba(179, 179, 204, 0.8)","rgba(102, 102, 153, 1)",
Home Improvement,,House,Home Improvement,,,
Household Electronics,,Household,Household Electronics,"rgba(204, 102, 0, 0.8)","rgba(102, 51, 0, 1)",
Insurance,,Miscellaneous,Insurance,"rgba(179, 179, 204, 0.8)","rgba(102, 102, 153, 1)",
Interest & Fees,,Miscellaneous,Interest & Fees,"rgba(255, 204, 204, 0.8)","rgba(255, 128, 128, 1)",
Internet,,Utilities,Internet,"rgba(179, 179, 204, 0.8)","rgba(102, 102, 153, 1)",
Licensing & Registration,,Automotive,Licensing & Registration,"rgba(179, 179, 204, 0.8)","rgba(102, 102, 153, 1)",
Lunch,,Food,Eating Out,"rgba(184, 115, 46, 0.8)","rgba(204, 102, 0, 1)",
Personal Loans,,Miscellaneous,Personal Loans,,,
Miscellaneous Income,,Miscellaneous Income,Income,,,
Miscellaneous Payroll Deductions,,DEDUCTIONS,Miscellaneous Payroll Deductions,"rgba(179, 179, 204, 0.8)","rgba(102, 102, 153, 1)",
Mortgage Principal,,Mortgage,Mortgage Principal,"rgba(153, 204, 255,0.8)","rgba(102, 179, 255, 1)",
Mortgage Interest,,Mortgage,Mortgage Interest,"rgba(255, 204, 128, 0.7)","rgba(255, 153, 0, 1)",
Mortgage Escrow,,Mortgage,Mortgage Escrow,"rgba(255, 204, 128, 0.7)","rgba(255, 153, 0, 1)",
Movies & TV Purchases,,Entertainment,Movies & TV Purchases,"rgba(237, 94, 94, 0.8)","rgba(184, 20, 20, 1)",
Movies & TV Subscriptions,,Entertainment,Movies & TV Subscriptions,"rgba(237, 94, 94, 0.8)","rgba(184, 20, 20, 1)",
Music Subscriptions,,Entertainment,Music Subscriptions,,,
News & Magazine Subscriptions,,Entertainment,Reading,,,
Natural Gas,,Utilities,Natural gas,"rgba(179, 179, 204, 0.8)","rgba(102, 102, 153, 1)",
Office Supplies,,Household,Misc Household,"rgba(204, 102, 0, 0.8)","rgba(102, 51, 0, 1)",
Parking,,Automotive,Misc Automotive,,,
Parts & Service,,Automotive,Parts & Service,"rgba(179, 179, 255, 0.8)","rgba(102, 102, 255, 1)",
Personal Care,,Living Expenses,Personal care,,,
Personal Electronics,,Living Expenses,Personal Electronics,,,
Pest Control,,House,Pest control,,,
Pet Food,,Pets,Pet Food,,,
Pharmacy,,Healthcare,Pharmacy,,,
Phone,,Living Expenses,Phone,"rgba(179, 179, 204, 0.8)","rgba(102, 102, 153, 1)",
Providers,,Healthcare,Providers,,,
Restaurants,,Food,Eating Out,"rgba(255, 129, 51, 0.8)","rgba(204, 78, 0, 1)",
401K,,DEDUCTIONS,401K,"rgba(135, 197, 135, 0.8)","rgba(51, 153, 51, 1)",
Professional Software & Services,,Miscellaneous,Professional Expenses,,,
Professional Books & Learning,,Miscellaneous,Professional Expenses,,,
Software & Services,,Living Expenses,Software & Services,,,
Storage Units,,Household,Storage Units,"rgba(204, 102, 0, 0.8)","rgba(102, 51, 0, 1)",
Income Tax,,DEDUCTIONS,Income Tax,"rgba(255, 204, 128, 0.7)","rgba(255, 153, 0, 1)",
Sales Tax,,Taxes,Sales Tax,"rgba(255, 204, 128, 0.7)","rgba(255, 153, 0, 1)",
Tolls,,Travel,Misc Travel,,,
Tools & Construction Supplies,,Household,Misc Household,,,
Joe Job,,Joe Job,Income,"rgba(128, 0, 255, 0.8)","rgba(102, 0, 204, 1)",
Jane Job,,Jane Job,Income,"rgba(128, 0, 255, 0.8)","rgba(102, 0, 204, 1)",
Veterinary,,Pets,Veterinary,,,
Water & Sewer,,Utilities,Water & Sewer,"rgba(179, 179, 204, 0.8)","rgba(102, 102, 153, 1)",